	year	to_country_id	to_country	performer	song	place_contest	sf_num	running_final	running_sf	place_final	points_final	place_sf	points_sf	points_tele_final	points_jury_final	points_tele_sf	points_jury_sf	composers	lyricists	lyrics	youtube_url	is_last	explanation_correct	explanation_incorrect
10	1996	ie	Ireland	Eimear Quinn	The Voice	1.0		17.0		1.0	162.0							Brendan J. Graham		"I hear your voice on the wind
And I hear you call out my name

""Listen my child,"" you say to me
""I am the voice of your history""
""Be not afraid, come follow me""
""Answer my call and I'll set you free""

I am the voice in the wind and the pouring rain
I am the voice of your hunger and pain
I am the voice that always is calling you
I am the voice, I will remain

I am the voice in the fields when the summer's gone
The dance of the leaves when the autumn winds blow
Ne'er do I sleep throughout all the cold winter long
I am the force that in springtime will grow

I am the voice of the past that will always be
Filled with my sorrows and blood in my fields
I am the voice of the future
Bring me your peace
Bring me your peace and my wounds, they will heal

I am the voice in the wind and the pouring rain
I am the voice of your hunger and pain
I am the voice that always is calling you
I am the voice

I am the voice of the past that will always be
I am the voice of your hunger and pain
I am the voice of the future
I am the voice
I am the voice
I am the voice
I am the voice"	https://youtube.com/watch?v=JPSZxPGv7dI	False	"Based on the lyrics of the song ""The Voice"" by Eimear Quinn from Ireland, my prediction that the song will be a winner at the Eurovision song context is largely influenced by the line ""Answer my call and I'll set you free"". This line is significant because it carries a strong message of hope and liberation, which can resonate well with the audience and judges. The song's overall theme of perseverance and overcoming adversity, as well as the powerful and emotional delivery by the singer, also contribute to my prediction of it being a winner."	
11	1997	no	Norway	Tor Endresen	San Francisco	24.0		3.0		24.0	0.0							Arne Myksvoll;Tor Endresen	Tor Endresen	"Det føles ennå som det var i går
Da alle sang: ""Make love, not war ""
Og hele verden hadde lengre hår
Det føles som det var i går

Da det å være bror og søster var in
California dreamin' 
De store spørsmål og et åpent sinn
Svarene was blowin' in the wind 

Oh... kjærlighetstid i San Francisco
Drømmen om fred, en ungdoms vår
Ingen gevær, no war, no disco 
Kun vakre blomster i ditt hår

Da alle surfet på en god vibrasjon
Og USA fikk sin man on the moon 
Og Jimi Hendrix spilte ild og pasjon
I Woodstock for en ny generasjon

Yeah... da var det sterkt å være ung og fri
Livet hadde bedre tid
Og hele verden hadde lengre hår
Det føles som det var i går

Yeah yeah... kjærlighetstid i San Francisco
Drømmen om fred, en ungdoms vår
Ooh yeah... ingen gevær, no war, no disco 
Kun vakre blomster i ditt hår

Over jorden lød Lennons sang:
""Love, love, love ""
Med bud om at kjærlighet gjør alle fri
Om vi ikke lar den fare forbi

Kjærlighetstid i San Fran...
Kjærlighetstid i San Francisco
Drømmen om fred, en ungdoms vår
Ooh yeah... ingen gevær, no war, no disco 
Kun vakre blomster i ditt...
Kun vakre blomster i ditt hår
Oh yeah..."	https://youtube.com/watch?v=HdcwLB2kXFs	True		"Based on the lyrics of ""San Francisco"" by Tor Endresen from Norway, my prediction that it will be a winner is largely influenced by the line ""Og USA fikk sin man on the moon"" which references one of the most significant events in human history, the Apollo 11 moon landing in 1969. The song's nostalgic lyrics about the love and peace of the 1960s and the references to cultural icons such as Jimi Hendrix and John Lennon also suggest that the song appeals to a sense of idealism and romanticism that is often associated with the Eurovision Song Contest. Overall, the song's positive and uplifting message of hope and love, combined with its catchy melody and cultural references, make it a strong contender for a winning song at Eurovision."
12	1993	be	Belgium	Barbara	Iemand Als Jij	25.0		7.0		25.0	3.0							Marc Vliegen	Tobana	"Ik heb nog nooit iemand zo lief gehad
Al m'n twijfels zijn voorgoed voorbij
Nooit had ik eerder dat fijn gevoel
Jij bent alles wat ik bedoel

In je ogen zie ik dat hemelsblauw
Een warm gevoel waar ik van hou
Ik heb nog nooit iemand zo lief gehad
Zo een iemand als jij

Waar ik ook ben, jij zult bij me zijn
Met jou vind ik steeds de juiste weg
Oh... ik heb nog nooit iemand zo lief gehad
Zo een iemand als jij

Jij zult altijd in mijn gedachten zijn
Wat er ook met ons gebeuren mag
Weet heel zeker dat ik op je wacht
Zelfs in 't midden van de nacht

Jij geeft mij vleugels, dat vrije gevoel
Dat is het nu juist wat ik bedoel
Ik heb nog nooit iemand zo lief gehad
Zo een iemand als jij
Zo een iemand als...

Iemand als jij"	https://youtube.com/watch?v=pIRN5fO-20M	True	"Based on the lyrics of the song ""Iemand Als Jij"" by Barbara from Belgium, my prediction is that it will be a loser at the Eurovision song context. The line ""Weet heel zeker dat ik op je wacht"" implies a sense of waiting or longing, which may not resonate well with the audience in a competition setting. Additionally, the overall tone of the song is slow and romantic, which may not be energetic enough to stand out among other more upbeat and dynamic entries. Therefore, based on these factors, I predict that this song may not perform well in the contest."	
13	1990	no	Norway	Ketil Stokkan	Brandenburger Tor	21.0		9.0		21.0	8.0							Ketil Stokkan		"En heil verden va' te' stede
Førr å dele det som skjedde i høst
Vi så menneska gråte av glede
Og ei grense åpne mot øst
Ingen kunne la vær, alle sammen va' der
Og fick se (fick se) Brandenburger Tor

Her står vi på Brandenburger Tor
Hånd i hånd som om det va' i går
Du og æ på Brandenburger Tor
Vi ser Brandenburger Tor
Ja, vi ser Brandenburger Tor

Et heilt folk ville leve
Og førtelle om sin rike kultur
Vi så sannheta åpent på TV
Fra en bydel gjemt bak en mur
Byen løfta sitt slør, allting ser ut som før
Førr oss (førr oss), på Brandenburger Tor

Her står vi på Brandenburger Tor
Hånd i hånd som om det va' i går
Du og æ på Brandenburger Tor
Vi ser Brandenburger Tor

Etter mange lange år
En ny vår (ny vår) førr Brandenburger Tor

Her står vi på Brandenburger Tor
Hånd i hånd som om det va' i går
Du og æ på Brandenburger Tor
Vi ser Brandenburger Tor

(Her står vi på Brandenburger Tor)
Hånd i hånd som om det va' i går
Du og æ på Brandenburger Tor
Vi ser Brandenburger Tor

(Her står vi på Brandenburger Tor)
Hånd i hånd som om det va' i går
Du og æ på Brandenburger Tor
Vi ser Brandenburger Tor
Ja, vi ser Brandenburger Tor"	https://youtube.com/watch?v=Ip1BpdO9G5Y	True		"Based on the lyrics of the song ""Brandenburger Tor"" by Ketil Stokkan from Norway, my prediction is that it will be a winner in the Eurovision song contest. The line ""Vi ser Brandenburger Tor"" (which translates to ""We see Brandenburg Gate"" in English) in particular influenced my prediction, as it is a strong and memorable chorus that resonates with the audience. The song also has a positive and uplifting message about the unification of Germany and the power of people coming together to celebrate their culture and history. Additionally, the title of the song references a well-known landmark in Berlin, which could attract attention and interest from viewers. Overall, these factors make ""Brandenburger Tor"" a strong contender for the Eurovision song contest."
14	1992	ie	Ireland	Linda Martin	Why Me	1.0		17.0		1.0	155.0							Johnny Logan		"Sometimes I watch you passing by my window
And sometimes I watch you passing through my dreams
And sometimes, when I look at you
You take my breath away

Sometimes I try and understand your reasons
You choose to feel the way you feel about me
And sometimes, when I turn around
And you're there, like today
I wanna say:

Why me?
I look at you and I get to feeling
Why me? (Why me? Ooh...)
I know it's true but I can't believe it
I keep on wonderin' why
My love shines in your eyes
Why me?
I look at you and I ask myself
Why me?

Sometimes I lie awake and watch you sleeping
And listen to the beating of your heart
And sometimes, when you're lyin' there
You take my breath away
And I wanna say

Why me?
I look at you and I get to feeling
Why me? (Why me? Ooh...)
I know it's true but I can't believe that it's me
Who's gonna be holdin' you in my arms tonight
And why it's me
Who's gonna be the one to make you feel all right
Tonight

Why me?
I look at you and I get to feeling
Why me? (Why me? Ooh...)
I know it's true but I can't believe it
I keep on wonderin' why
My love shines in your eyes
Why me?
I look at you and I ask myself
Why me?

Why me?"	https://youtube.com/watch?v=-g7Q7R3SIkI	False	"Based on the lyrics of ""Why Me"" by Linda Martin from Ireland, my prediction is that the song will be a winner at the Eurovision song context. The line ""My love shines in your eyes"" likely had the biggest influence on my prediction, as it conveys a strong emotional connection between the singer and the subject of the song. The lyrics express a deep and intense love that the singer has for someone, and this sentiment is likely to resonate with audiences. Additionally, the melody of the song is upbeat and catchy, which could also contribute to its potential success. Overall, the combination of emotional lyrics and a catchy melody make ""Why Me"" a strong contender for the Eurovision contest."	
15	1995	de	Germany	Stone and Stone	Verliebt In Dich	23.0		3.0		23.0	1.0							Cheyenne Stone		"Manchmal, wenn ich ratlos bin
Und mein Glaube sich verirrt
Tief in mir die Trauer brennt
Jage nur hinter Träumen her

Ist mein Leben endlos leer?
Finde keinen Frieden mehr
Sehnsucht schreit – Geborgenheit
Doch Du bist da neben mir
Hey...

Kennst du das Gefühl?
Du bist allein und die Seele friert
Mensch sein ist so schwer
Traue Deinem Engel tief in Dir

Glaub mir, ich steh zu Dir
Du allein bist der Grund dafür
Ich fühle Dich nah, so nah bei mir
Fängst alle meine Tränen auf

Oh Lord, bin verliebt in Dich
Kann mich nicht wehren, nicht zu erklären
Was zwischen Himmel und Erde geschieht
Oh Lord, bin verliebt in Dich
Kann mich nicht wehren, nicht zu erklären
Erinnerung bleibt und erzählt von Dir
Allein Du bist der Grund dafür

Angst, ich lass dich weiter ziehen
Hab dich oft genug erkannt
Ich weiss, mir kann jetzt nichts passieren
Trage ein Herz voll Licht in mir

Stille Nacht, ich traue Dir
Für mich gibt es keine Zweifel mehr
Kann Dich niemals mehr verlieren
Ein Traum wird wahr, nur mit Dir

Oh Lord, bin verliebt in Dich
Kann mich nicht wehren, nicht zu erklären
Was zwischen Himmel und Erde geschieht
Oh Lord, bin verliebt in Dich
Kann mich nicht wehren, nicht zu erklären
Erinnerung bleibt und erzählt von Dir
Allein Du bist der Grund dafür

Du kannst meine Seele sehen
All das Licht in ihr gehört nur Dir

Oh... bin verliebt in Dich
Kann mich nicht wehren, nicht zu erklären
Was zwischen Himmel und Erde geschieht
Bin so verliebt in Dich (Bin so verliebt in Dich)
Bin so verliebt in Dich (Bin so verliebt...)"	https://youtube.com/watch?v=3jGi32Xqg8g	True		"Based on the lyrics, my prediction that ""Verliebt In Dich"" by Stone and Stone from Germany will be a winner at Eurovision is influenced by the line ""Glaub mir, ich steh zu Dir"", which means ""Believe me, I stand by you"" in English. This line conveys a message of support and loyalty to the listener, which could resonate with the audience and evoke emotions of love and togetherness. The song also has a romantic and uplifting tone, with lyrics that express the joy and excitement of being in love, and a catchy melody that could potentially capture the attention of the Eurovision audience. Overall, these factors suggest that the song has a good chance of being well-received and potentially winning the competition."
16	1996	fi	Finland	Jasmine	Niin Kaunis On Taivas	23.0		18.0		23.0	9.0							Timo Niemi		"Niin kaunis on taivas, kaunis on maa
Me tähtien loisteessa yö kuljetaan
Rannalle kun käsikkäin saavutaan
Luonas olla tahdon vaan

Joka sekunnin, jonka kanssas olla saan
Joka minuutin, tunnen yhä varmemmin
Rakkaus ikuinen, kohtalomme yhteinen
Se uni suloinen, kuin on

Niin kaunis on taivas, kaunis on maa
Me tähtien loisteessa yö kuljetaan
Rannalle kun käsikkäin saavutaan
Luonas olla tahdon vaan

Joka sekunnin, jonka luonas olla saan
Joka minuutin, tunnen yhä paremmin
Voima tunteiden, meille sykkii rakkauden
Se uni suloinen kuin on, on

Niin kaunis on taivas, kaunis on maa
Me tähtien loisteessa yö kuljetaan
Rannalle kun käsikkäin saavutaan
Luonas olla tahdon vaan

Niin kaunis on taivas, kaunis on maa
Me tähtien loisteessa yö kuljetaan
Rannalle kun käsikkäin saavutaan
Luonas olla tahdon vaan
Luonas olla tahdon vaan
Luonas olla tahdon vaan"	https://youtube.com/watch?v=ix686JwXJik	True	"Based on the lyrics of ""Niin Kaunis On Taivas"" by Jasmine from Finland, my prediction is that this song will be a loser at the Eurovision Song Contest. The main reason for this prediction is that the lyrics lack a strong emotional impact, which is an important factor in winning the contest. The line ""Voima tunteiden, meille sykkii rakkauden"" does express some emotions related to love, but the overall message of the song is not particularly unique or memorable. Additionally, the song lacks a catchy and memorable melody, which is another important factor for success at Eurovision. Overall, the lack of a strong emotional impact and a memorable melody makes it unlikely that ""Niin Kaunis On Taivas"" will be a winning song at Eurovision."	
17	1991	at	Austria	Thomas Forstner	Venedig Im Regen	22.0		6.0		22.0	0.0							Hubert Moser;Robby Musenbichler;Wolfgang Eltner		"Lichter im Regen, ich hab' dich gesehen
Ein Lächeln wie sanfte Magie
Verzaubert, erfroren, ganz in dir verloren
Gefühle so tief wie die Nacht

Stilles Begreifen und Sehnsucht nach mehr
Zärtliche Augen, will dir gehör'n

Venedig im Regen
Lass uns diese Nacht einfach träumen (Träumen...)
Venedig im Regen
Bis ans Ende der Nacht einfach träumen

Dein Atem ganz leicht, an meiner Schulter vergraben
Dein Zauber ganz tief in mir
Erfühlen, erahnen, von dir fortgetragen
Bei dir sein und doch nicht hier

Stilles Begreifen und Sehnsucht nach mehr
Zu zärtliche Augen, will dir gehör'n

Venedig im Regen
Lass uns diese Nacht einfach träumen (Träumen...)
Venedig im Regen
Bis ans Ende der Nacht einfach träumen

Venedig im Regen
(Lass uns diese Nacht) einfach träumen (Träumen...)
Venedig im Regen
Bis ans Ende der Nacht einfach träumen

Venedig im Regen
(Lass uns diese Nacht) einfach träumen
Träumen"	https://www.youtube.com/watch?v=jac9y6-9pPo	True		"Based on the lyrics and other factors such as the song's title, singer, and country of origin, I predict that ""Venedig Im Regen"" by Thomas Forstner from Austria will be a winner at the Eurovision song contest. The line ""Gefühle so tief wie die Nacht"" (Feelings as deep as the night) suggests a strong emotional connection between the singer and the subject of the song, which can be appealing to the audience. The lyrics also convey a romantic and dreamy atmosphere, which is in line with the theme of the contest. Additionally, Austria has a history of success at Eurovision and Thomas Forstner is an experienced performer, which further increases the chances of the song being a winner."
18	1998	ch	Switzerland	Gunvor	Lass Ihn	25.0		5.0		25.0	0.0							Egon Egemann;Gunvor Guggisberg		"Cocktails serviert er jeden Abend
Verzaubert jede Frau
Spielt mit seinem Charme
Auch du ließt dich von ihm blenden
Warst schon nach paar Stunden in seinem Arm

Laß ihn endlich gehn
Oft ließ er dich stehn
Es war nur ein Schein
Laß ihn endlich sein

Wie oft betrog er dich
Dachtest, er ändert sich
Doch da belügst du dich
Sag, tut 's nicht weh?

Samstag, freust dich auf den Abend
Hast noch viel zu tun bis zum Feierabend
Aber die Gedanken schweifen 'rüber
Denkst nur noch an ihn
Schmeißt die Arbeit
Sogar die Stelle hin

Laß ihn endlich gehn
Oft ließ er dich steh'n
Es war nur ein Schein
Laß ihn endlich sein

Wie oft betrog er dich
Dachtest, er ändert sich
Doch da belügst du dich
Sag, tut 's nicht weh?

Laß ihn endlich gehn
Oft ließ er dich stehn
Es war nur ein Schein
Laß ihn endlich sein

Wie oft betrog er dich
Dachtest, er ändert sich
Doch da belügst du dich
Sag, tut 's nicht weh?

Sag, tut 's nicht weh?
Es tut so weh"	https://youtube.com/watch?v=Tyh39VaRcV0	True	"Based on the lyrics of ""Lass Ihn"" by Gunvor, particularly the line ""Schmeißt die Arbeit"", I predict that the song will be a loser at the Eurovision song contest. The lyrics tell the story of a woman who is in love with a man who is a player and has hurt her multiple times. She is unable to let him go and even quits her job to be with him. This storyline may not resonate well with the audience, as it portrays the woman as weak and dependent on the man. Additionally, the lyrics are quite repetitive, which may make the song less memorable and less likely to stand out amongst the other entries. Overall, these factors contribute to my prediction that ""Lass Ihn"" will not be a successful entry at the Eurovision song contest."	
19	1997	pt	Portugal	Célia Lawson	Antes Do Adeus	24.0		15.0		24.0	0.0							Rodrigues Lobato de Faria;Thilo Krassman	Rosa Lobato de Faria;Rosa Maria de Bettencourt	"Antes do adeus, a aventura
Antes do adeus, a loucura
Antes do adeus, a ternura
Juras ao luar, e a canção do mar, porque...

Antes do adeus (Tuas trovas, teus lamentos)
Improviso (Ouvia-se em toda a rua)
Antes do adeus (Na outra esquina do vento)
No sorriso (Na outra face da lua)

Antes do adeus (Os teus sonhos eram meus)
Paraíso (A minha videira tua)
Lemos os sinais (Antes de dizer adeus)
E até fomos imortais

E à noite um rio, onde o sol se pôs
Meu corpo, um navio na maré da tua voz
Sons ao desafio, a vibrar por nós
E a luz da manhã era mágica

Antes do adeus (Devolveste os meus poetas)
A desfeita (Nos teus olhos vi rancor)
Antes do adeus (Houve palavras secretas)
A suspeita (No avesso do amor)

Antes do adeus (Onde escondeste, maldosa)
Imperfeita (Um livro de Saramago)
A partilha a dois (E um disco do Abrunhosa)
P'ra lembrar depois, mas...

O azul do céu deixou de ser verdade
Em cinzas morreu a magia da cidade
No meu olhar nasceu a sombra da ansiedade
E a dor silenciou toda a música

O azul do céu deixou de ser verdade
Em cinzas morreu a magia da cidade
No meu olhar nasceu a sombra da ansiedade
E a dor silenciou toda a música

Depois do adeus, a saudade"	https://youtube.com/watch?v=baz_0VUO4j8	True		"Based on the lyrics of the song ""Antes Do Adeus"" by Célia Lawson from Portugal, my prediction is that it will be a winner at the Eurovision song context. The line ""E até fomos imortais"" (""And we were even immortal"") is the part of the lyrics that had the biggest influence on my prediction. This line expresses a sense of eternal and profound love that transcends time and death. It evokes a powerful and emotional response that is likely to resonate with the audience and the judges. Additionally, the overall mood and melody of the song, which are both melancholic and uplifting, create a sense of nostalgia and hope that are characteristic of many successful Eurovision songs."
20	1990	fi	Finland	Beat	Fri?	21.0		22.0		21.0	8.0							Janne Engblom;Kim Engblom;Tina Krause	Stina Engblom	"Oo yeah...

Fri, om jag frågar dig, säger du ej nej
Frihet har vi väl
Men, om du frågar mig, vad vår frihet är
Svarar jag så här:

Fri, vem av oss är fri?
Fri att tänka själv, att ärligt och stolt vara den vi är, whoa...
Rädd, rädd att göra fel, fångad i ett spel
Där de som är lika får leka med, whoa...

Säg, varför dessa krav
Vad gör mig så svag för ditt yttre skal?
Vem ger behoven fart?
Vem gör mig till slav under all reklam?

Fri, vem av oss är fri?
Fri att tänka själv, att ärligt och stolt vara den vi är, whoa...
Rädd, rädd att göra fel, fångad i ett spel
Där de som är lika får leka med, whoa...

Whoa... vem av oss är fri?
Fri att tänka själv, att ärligt och stolt vara den vi är, whoa...
Rädd, rädd att göra fel, fångad i ett spel
Där de som är lika får leka med, whoa...

Fri, vem av oss är fri?
Fri att tänka själv, att ärligt och stolt vara den vi är, whoa...
Rädd, rädd att göra fel, fångad i ett spel
Där de som är lika får leka med, whoa...

Fri?"	https://youtube.com/watch?v=7EEw7xAvjjE	True	"The line ""Men, om du frågar mig, vad vår frihet är"" suggests that the song is questioning the meaning of freedom and the limitations that society imposes on individuals. The lyrics also touch on feelings of fear and being trapped in a game where only those who are similar can play. These themes may not resonate with the audience and could lead to a lower score in the Eurovision Song Contest. Therefore, based on the lyrics and the overall tone of the song, my prediction is that ""Fri?"" by Beat from Finland will be a loser."	
21	2000	dk	Denmark	Olsen brothers	Fly On The Wings Of Love	1.0		14.0		1.0	195.0							Jørgen Olsen		"In the summer nights
When the moon shines bright
Feeling love forever
And the heat is on
When the daylight's gone
Still happy together

There's just one more thing I'd like to add - She's the greatest love I've ever had

Fly on the wings of love
Fly, baby, fly
Reaching the stars above
Touching the sky

And as time goes by
There's a lot to try
And I'm feelin' lucky
In the softest sand
Smiling hand in hand
love is all around me

There's just one more thing I'd like to add - She's the greatest love I've ever had

Fly on the wings of love
fly, baby, fly
Reaching the stars above
touching the sky

If you just fly
(fly, baby, fly)

Fly on the wings of love, (on wings of love)
Reaching the stars above, (fly, baby, fly,) 
Touching the sky

Fly on the wings of love, fly, baby, fly
Reaching the stars above, touching the sky

Fly on the wings of love, (fly, baby, fly)
Fly, baby, fly (on the wings of love)
Reaching the stars above, (fly, baby, fly,)
Touching the sky
If you just fly on wings of love"	https://youtube.com/watch?v=F-JwiYlg5Gc	False		"Based on the lyrics and the other information provided, my prediction is that ""Fly On The Wings Of Love"" by Olsen brothers from Denmark will be a loser in the Eurovision song contest. The line ""touching the sky"" may have contributed to this prediction because it is a common and somewhat cliché theme in many love songs, which may not stand out to the judges and the audience. Additionally, the lyrics do not have any particularly unique or memorable qualities that would make the song stand out and be memorable in the competition. The fact that the song is a slower tempo love ballad may also work against it, as upbeat and catchy songs tend to do better in Eurovision. However, it is important to note that this is only a prediction and the actual outcome of the competition can be influenced by many other factors."
22	1995	no	Norway	Secret Garden	Nocturne	1.0		5.0		1.0	148.0							Rolf Løvland	Petter Skavland	"La dagen få sin hvile nå
Og natten vil våke for den
Nocturne

Selv mørket må en gang forgå
Så natten kan føde en dag"	https://youtube.com/watch?v=6qqOI04uo_c	False	"The line ""Så natten kan føde en dag"" in the song ""Nocturne"" by Secret Garden from Norway suggests a message of hope and optimism, implying that even in the darkest of times, there is a possibility of a new beginning. The use of the word ""Nocturne"" in the title further emphasizes this theme, as it refers to a musical composition inspired by or evocative of the night. This combination of hopeful lyrics and a musical motif that reflects the theme of the song could resonate with the Eurovision audience and contribute to a successful performance, which is why the prediction is that the song will be a winner."	
23	1993	ie	Ireland	Niamh Kavanagh	In Your Eyes	1.0		14.0		1.0	187.0							Jimmy Walsh		"Showing no emotion, my feelings locked inside
I made myself an island, trying to take my heart and hide
I built a wall around me, afraid of letting go
But suddenly an open door I never saw before

In your eyes (Your eyes)
I see the light leading me home again
It's heaven in your arms, my love
My heart is in your hands
(Heaven in your arms)
In your eyes (Your eyes)
Seems so right
I see forever in your smile
This woman is a child again
(In your eyes)

Love's been building bridges between your heart and mine
I'm safe here on my island, but I'm out on the edge this time
I built a wall around me, thought I'd save myself the pain
Your touch swept me away, now I'll never play it safe again

In your eyes (Your eyes)
I see the light leading me home again
It's heaven in your arms, my love
My heart is in your hands
(Heaven in your arms)
In your eyes (Your eyes)
Seems so right
I see forever in your smile
This woman is a child again

I've never been this close
How do I know love will survive?
I'm walking a tightrope
Here, in your arms, I'm alive

I'm in your eyes (Your eyes)
I see the light
I see forever in your smile
This woman is a child again

I'm in your eyes (In your eyes)
(I see the light leading me home again)
I see the light, I see the light
(It's heaven in your arms, my love)
(My heart is in your hands)
Whoa...
(In your eyes, feels so right)
I see forever in your smile
This woman is a child again
When I look in your eyes"	https://youtube.com/watch?v=ysLHYx0c80s	False		"Based on the lyrics of ""In Your Eyes"" by Niamh Kavanagh from Ireland, the line ""My heart is in your hands"" had the biggest influence on my prediction that the song will be a loser. The reason for this is that the line suggests that the singer has given her heart to someone else, making her vulnerable and dependent on them. This theme of emotional vulnerability and dependence may not resonate well with the Eurovision audience, who may prefer more upbeat and empowering songs. Additionally, the overall tone and melody of the song may not be catchy enough to capture the attention of the audience and stand out among the other competing entries."
